18007564		1635	81	20001	413
22557272		1545	114	16046	639
23437156		1458	94	25887	683
9969571 		1454	109	17879	536
15783514		1263	43	11630	233
18692431		1146	171	15928	993
186074  		804	23	10617	89
22299763		779	107	11160	925
17182126		429	39	5693	210
68427   		275	20	2929	106
153025  		220	15	1961	43
1268479 		180	15	2244	66
47212   		542	11	4907	101
2429135 		650	26	6006	79
27833670		610	80	7722	532
68428   		529	51	7112	299
1215032 		492	45	6269	462
127455  		424	29	4878	109
113436  		394	12	3618	45
7235533 		384	17	5761	63
7624    		370	9	2980	46
18774964		376	20	3859	63
25733990		325	20	3911	60
29044   		323	25	3974	187
18775247		315	21	4128	157
16130549		298	22	4154	146
68429   		314	41	3878	312
228665  		274	10	3273	50
15729539		283	23	3783	120
2767793 		326	33	3681	344
20698530		653	79	8883	707
16143347		1365	133	16035	986
29056083		1727	347	28664	3764
22328546		792	102	13204	638
16096824		1724	197	29560	1445
18460392		887	106	13415	826
14061955		936	90	15337	459
22544764		1029	96	14373	556
27362503		688	75	10991	787
general 		28218	2551	376331	18279
